barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,2.7,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,24849,0,16,Dodge,Avenger,Y,false,0,94,0,0,0,0,0,Automatic 4-spd,24.2,0,38.3,0,Midsize Cars,2008,-750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3.5,Front-Wheel Drive,0,,-1,1850,0,Premium,Premium Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,24860,0,15,Lexus,ES 350,Y,false,0,95,0,0,0,0,0,Automatic (S6),23.8,0,38.3,0,Midsize Cars,2008,-2500,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3.5,Rear-Wheel Drive,0,,-1,1850,0,Premium,Premium Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,24861,0,13,Lexus,GS 350,Y,false,0,98,0,0,0,0,0,Automatic (S6),24,0,37.6,0,Midsize Cars,2008,-2500,,2MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3.5,Front-Wheel Drive,0,,-1,1850,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24870,0,15,Nissan,Altima,Y,false,0,101,0,0,0,0,0,Automatic (variable gear ratios),24.4,0,35.6,0,Midsize Cars,2008,-2500,,VMODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3.5,Front-Wheel Drive,0,,-1,1850,0,Premium,Premium Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,24871,0,15,Nissan,Altima,N,false,0,101,0,0,0,0,0,Manual 6-spd,23.3,0,37.8,0,Midsize Cars,2008,-2500,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3.5,Front-Wheel Drive,0,VCM,-1,1500,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,24902,0,14,Honda,Accord,Y,false,0,106,0,0,0,0,0,Automatic 5-spd,23.7825,0,41.0585,0,Large Cars,2008,-750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24927,0,35,Kia,Rondo,N,false,0,108,0,0,0,0,0,Automatic 4-spd,23.8,0,36.7,0,Midsize Station Wagons,2008,-750,,2MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.7,Rear-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24937,0,0,Toyota,Tacoma 2WD,Y,false,0,0,0,0,0,0,0,Manual 5-spd,25.5832,0,35.2369,0,Small Pickup Trucks 2WD,2008,-750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24985,0,23,Hyundai,Tucson 2WD,Y,false,0,103,0,0,0,0,0,Automatic 4-spd,24.5,0,34.5,0,Sport Utility Vehicle - 2WD,2008,-750,,2MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24986,0,23,Hyundai,Tucson 2WD,N,false,0,103,0,0,0,0,0,Manual 5-spd,25.1,0,35.3,0,Sport Utility Vehicle - 2WD,2008,-750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24998,0,0,Kia,Sportage 2WD,Y,false,0,0,0,0,0,0,0,Manual 5-spd,25.1,0,35.3,0,Sport Utility Vehicle - 2WD,2008,-750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3.5,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,25009,0,0,Toyota,RAV4 2WD,Y,false,0,0,0,0,0,0,0,Automatic 5-spd,24.3984,0,37.3499,0,Sport Utility Vehicle - 2WD,2008,-750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,25023,0,0,Honda,CR-V 4WD,Y,false,0,0,0,0,0,0,0,Automatic 5-spd,24.8621,0,35.6263,0,Sport Utility Vehicle - 4WD,2008,-750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,21,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,25031,0,0,Jeep,Compass 4WD,Y,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),26.3,0,33.6,0,Sport Utility Vehicle - 4WD,2008,-750,,CMODE VLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,21,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,25034,0,0,Jeep,Patriot 4WD,Y,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),26.3,0,33.6,0,Sport Utility Vehicle - 4WD,2008,-750,,CMODE VLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,25056,0,0,Toyota,RAV4 4WD,Y,false,0,0,0,0,0,0,0,Automatic 4-spd,25.5576,0,35.4928,0,Sport Utility Vehicle - 4WD,2008,-750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,25086,15,0,Hyundai,Tiburon,Y,false,81,0,0,0,0,0,0,Automatic 4-spd,24.7378,0,38.1832,0,Subcompact Cars,2008,-750,,2MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,2.5,4-Wheel or All-Wheel Drive,0,,-1,1850,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,25095,0,11,Lexus,IS 250 AWD,Y,false,0,88,0,0,0,0,0,Automatic (S6),24.5898,0,36.2901,0,Subcompact Cars,2008,-2500,,2MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1500,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,25123,0,0,Chevrolet,HHR FWD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,23.9,0,39.9,0,Sport Utility Vehicle - 2WD,2008,-750,,CLKUP,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,DOHC,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,25129,0,0,Mitsubishi,Outlander 2WD,N,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),25.6,0,34.9,0,Sport Utility Vehicle - 2WD,2008,-750,,VMODE VLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,0,DOHC,-1,1500,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,25133,0,0,Mitsubishi,Outlander 4WD,Y,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),25.2,0,34.5,0,Sport Utility Vehicle - 4WD,2008,-750,,VMODE VLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,6,3,Rear-Wheel Drive,0,,-1,1850,0,Premium,Premium Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,25154,0,10,BMW,128i,Y,false,0,86,0,0,0,0,0,Automatic (S6),23.277,0,39.6485,0,Subcompact Cars,2008,-2500,,3MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
14.9822727273,0,0,0,19,0,0,0,0,0,0,-1,-1,0,403.9545454545,22,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,FFS/TURBO,-1,1500,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,29576,0,0,Dodge,Caliber,Y,false,0,0,0,0,0,0,0,Manual 6-spd,24,0,37.5,0,Small Station Wagons,2008,-750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,4.994,0,0,18,0,13,0,0,0,0,-1,-1,413.4666666667,423.1904761905,21,0,15,0,0,0,0,6,2.7,Front-Wheel Drive,0,GAS 350,-1,1600,1850,Gasoline or E85,Regular Gasoline,-1,-1,26,0,19,0,0,0,0,0,0,24007,0,11,Chrysler,Sebring Convertible,Y,false,0,88,0,0,0,0,0,Automatic 4-spd,22.8,15.9,35.6,25.8,Subcompact Cars,2008,-1250,,,,,FFV,E85,250,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.5,4-Wheel or All-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,24020,0,11,Subaru,Legacy AWD,N,false,0,94,0,0,0,0,0,Manual 5-spd,23.4336,0,34.2401,0,Compact Cars,2008,-2750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,24029,0,14,BMW,528i,N,false,0,99,0,0,0,0,0,Manual 6-spd,22.5502,0,38.0979,0,Midsize Cars,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,24030,0,14,BMW,528i,N,false,0,99,0,0,0,0,0,Automatic (S6),22.5502,0,38.0979,0,Midsize Cars,2008,-2750,,3MODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,20,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,8,5,4-Wheel or All-Wheel Drive,0,HEV,-1,1900,0,Premium,Premium Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,24050,0,12,Lexus,LS 600h L,Y,false,0,103,0,0,0,0,0,Automatic (S8),24.7,0,30.3,0,Midsize Cars,2008,-2750,,VMODE VLKUP,,,Hybrid,,,288V Ni-MH,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.8,Front-Wheel Drive,0,,-1,1600,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,24051,0,16,Pontiac,Grand Prix,Y,false,0,97,0,0,0,0,0,Automatic 4-spd,22.1,0,38.9,0,Midsize Cars,2008,-1250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.2,4-Wheel or All-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24068,0,20,Audi,A3 quattro,N,false,0,89,0,0,0,0,0,Automatic (S6),23.2,0,34.6,0,Small Station Wagons,2008,-2750,,3MODE,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.3,4-Wheel or All-Wheel Drive,0,,-1,1600,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,24111,0,0,Ford,Escape 4WD,Y,false,0,0,0,0,0,0,0,Automatic 4-spd,23.8962,0,32.7463,0,Sport Utility Vehicle - 4WD,2008,-1250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.3,4-Wheel or All-Wheel Drive,0,,-1,1600,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,24125,0,0,Mazda,Tribute 4WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,23.8962,0,32.7463,0,Sport Utility Vehicle - 4WD,2008,-1250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.3,4-Wheel or All-Wheel Drive,0,,-1,1600,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,24128,0,0,Mercury,Mariner 4WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,23.8962,0,32.7463,0,Sport Utility Vehicle - 4WD,2008,-1250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.5,4-Wheel or All-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24144,0,31,Subaru,Forester AWD,N,false,0,95,0,0,0,0,0,Manual 5-spd,23.4336,0,34.2401,0,Sport Utility Vehicle - 4WD,2008,-2750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.2,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24175,0,0,Chrysler,Crossfire Coupe,N,false,0,0,0,0,0,0,0,Automatic 5-spd,23.4,0,35.4,0,Two Seaters,2008,-2750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.2,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24177,0,0,Chrysler,Crossfire Roadster,N,false,0,0,0,0,0,0,0,Automatic 5-spd,23.4,0,35.4,0,Two Seaters,2008,-2750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24199,0,0,Pontiac,Solstice,Y,false,0,0,0,0,0,0,0,Automatic 5-spd,23.2499,0,36.8997,0,Two Seaters,2008,-2750,,CLKUP,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,24201,0,0,Pontiac,Solstice,N,false,0,0,0,0,0,0,0,Automatic 5-spd,24.2,0,33.4,0,Two Seaters,2008,-2750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24202,0,0,Pontiac,Solstice,N,false,0,0,0,0,0,0,0,Manual 5-spd,23.6,0,34.8,0,Two Seaters,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,2.7,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24203,0,0,Porsche,Boxster,N,false,0,0,0,0,0,0,0,Automatic 5-spd,23.7,0,36.2,0,Two Seaters,2008,-2750,,2MODE,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24206,0,0,Porsche,Boxster S,N,false,0,0,0,0,0,0,0,Automatic 5-spd,22.5,0,35.2,0,Two Seaters,2008,-2750,,2MODE,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24207,0,0,Porsche,Boxster S,N,false,0,0,0,0,0,0,0,Manual 6-spd,22.2,0,36,0,Two Seaters,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,2.7,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24208,0,0,Porsche,Cayman,N,false,0,0,0,0,0,0,0,Automatic 5-spd,23.7,0,36.2,0,Two Seaters,2008,-2750,,2MODE,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24211,0,0,Porsche,Cayman S,N,false,0,0,0,0,0,0,0,Automatic 5-spd,22.5,0,35.2,0,Two Seaters,2008,-2750,,2MODE,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24212,0,0,Porsche,Cayman S,Y,false,0,0,0,0,0,0,0,Manual 6-spd,22.2,0,36,0,Two Seaters,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24215,0,0,Saturn,SKY,Y,false,0,0,0,0,0,0,0,Automatic 5-spd,23.2499,0,36.8997,0,Two Seaters,2008,-2750,,CLKUP,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,24217,0,0,Saturn,SKY,N,false,0,0,0,0,0,0,0,Automatic 5-spd,24.2,0,33.4,0,Two Seaters,2008,-2750,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,4,2.4,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,24218,0,0,Saturn,SKY,N,false,0,0,0,0,0,0,0,Manual 5-spd,23.6,0,34.8,0,Two Seaters,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.6,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24224,5,0,Porsche,Carrera 2 Cabriolet,N,false,68,0,0,0,0,0,0,Manual 6-spd,22.115,0,35.6576,0,Minicompact Cars,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
15.6957142857,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761905,21,0,0,0,0,0,0,6,3.6,Rear-Wheel Drive,0,,-1,1900,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,24226,5,0,Porsche,Carrera 2 Coupe,N,false,70,0,0,0,0,0,0,Manual 6-spd,22.115,0,35.6576,0,Minicompact Cars,2008,-2750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
